trial,year,location,state,cultivar,reaction,n,AI,n_spray,yld_check,sev_check,mean_sev,publication,author,cons_group,AI2,yld,V_yld,n2
23,2011,Castro,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,3910,21138.2,6
23,2011,Castro,PR,BRS208,MS,4,check,0,3610,13.7,9.77,Boletim,Santana et al.,4,check-0,3610,21138.2,6
23,2011,Castro,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,4101,21138.2,6
23,2011,Castro,PR,BRS208,MS,4,Tebuconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Tebuconazole-2,3991.5,21138.2,6
23,2011,Castro,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,4285,21138.2,6
23,2011,Castro,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3610,13.7,9.77,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,4065,21138.2,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,3145,71658.2,6
24,2011,Cruz Alta,RS,BRS208,MS,4,check,0,2718,7.7,1.89,Boletim,Santana et al.,4,check-0,2718,71658.2,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,3154,71658.2,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Tebuconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Tebuconazole-2,3004,71658.2,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,3208,71658.2,6
24,2011,Cruz Alta,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2718,7.7,1.89,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,3129,71658.2,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,3053,20000,6
25,2011,Passo Fundo,RS,BRS208,MS,4,check,0,2569,1.3,0.58,Boletim,Santana et al.,4,check-0,2569,20000,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,2840,20000,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Tebuconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Tebuconazole-2,2964.5,20000,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,2855,20000,6
25,2011,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2569,1.3,0.58,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,2625,20000,6
26,2011,Condor,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,3484,52812.5,6
26,2011,Condor,RS,BRS208,MS,4,check,0,3050,3.8,1.66,Boletim,Santana et al.,4,check-0,3050,52812.5,6
26,2011,Condor,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,3107,52812.5,6
26,2011,Condor,RS,BRS208,MS,4,Tebuconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Tebuconazole-2,3175.5,52812.5,6
26,2011,Condor,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,3460,52812.5,6
26,2011,Condor,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3050,3.8,1.66,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,3088,52812.5,6
27,2011,Lages,SC,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,4190,0.5,0.12,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,4285,76241.9,6
27,2011,Lages,SC,BRS208,MS,4,check,0,4190,0.5,0.12,Boletim,Santana et al.,4,check-0,4190,76241.9,6
27,2011,Lages,SC,BRS208,MS,4,Piraclostrobina + Metconazole,2,4190,0.5,0.12,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,4291,76241.9,6
27,2011,Lages,SC,BRS208,MS,4,Tebuconazole,2,4190,0.5,0.12,Boletim,Santana et al.,4,Tebuconazole-2,4268,76241.9,6
27,2011,Lages,SC,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,4190,0.5,0.12,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,4330,76241.9,6
27,2011,Lages,SC,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,4190,0.5,0.12,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,4299,76241.9,6
28,2011,Guarapuava,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,5566,58426.2,6
28,2011,Guarapuava,PR,BRS208,MS,4,check,0,4198,10,5.3,Boletim,Santana et al.,4,check-0,4198,58426.2,6
28,2011,Guarapuava,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,5692,58426.2,6
28,2011,Guarapuava,PR,BRS208,MS,4,Tebuconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Tebuconazole-2,5420,58426.2,6
28,2011,Guarapuava,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,5418,58426.2,6
28,2011,Guarapuava,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,4198,10,5.3,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,5506,58426.2,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,3345,61250,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,check,0,2993,1.1,0.58,Boletim,Santana et al.,4,check-0,2993,61250,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,3345,61250,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Tebuconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Tebuconazole-2,3459.5,61250,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,3431,61250,6
29,2011,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2993,1.1,0.58,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,3555,61250,6
33,2012,Ponta Grossa,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2024,3,2.91,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,1912,37945.5,5
33,2012,Ponta Grossa,PR,BRS208,MS,4,check,0,2024,3,2.91,Boletim,Santana et al.,3,check-0,2024,37945.5,5
33,2012,Ponta Grossa,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,2024,3,2.91,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,1889,37945.5,5
33,2012,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2024,3,2.91,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,1899,37945.5,5
33,2012,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2024,3,2.91,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,1946,37945.5,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,4033,6.3,3.88,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,4129.5,39228.6,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,check,0,4033,6.3,3.88,Boletim,Santana et al.,3,check-0,4033,39228.6,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,Piraclostrobina + Metconazole,2,4033,6.3,3.88,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,4409,39228.6,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,4033,6.3,3.88,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,4045,39228.6,5
34,2012,Ponta Grossa,PR,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,4033,6.3,3.88,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,4247,39228.6,5
35,2012,Cruz Alta,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3015,8.7,5.52,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,3445,45000,5
35,2012,Cruz Alta,RS,BRS208,MS,4,check,0,3015,8.7,5.52,Boletim,Santana et al.,3,check-0,3015,45000,5
35,2012,Cruz Alta,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3015,8.7,5.52,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,3681,45000,5
35,2012,Cruz Alta,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3015,8.7,5.52,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,3633,45000,5
35,2012,Cruz Alta,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3015,8.7,5.52,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,3599,45000,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,793,6.6,6.25,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,839,7559.48,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,check,0,793,6.6,6.25,Boletim,Santana et al.,3,check-0,793,7559.48,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,793,6.6,6.25,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,929,7559.48,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,793,6.6,6.25,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,929,7559.48,5
36,2012,Capao Bonito do Sul,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,793,6.6,6.25,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,848,7559.48,5
37,2012,Passo Fundo,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,2673,1.8,1.02,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,2946.5,137277,5
37,2012,Passo Fundo,RS,BRS208,MS,4,check,0,2673,1.8,1.02,Boletim,Santana et al.,3,check-0,2673,137277,5
37,2012,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,2673,1.8,1.02,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,3063,137277,5
37,2012,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2673,1.8,1.02,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,2833,137277,5
37,2012,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2673,1.8,1.02,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,3013,137277,5
38,2012,Guarapuava,RS,BRS208,MS,4,check,0,3331,16.5,6.35,Boletim,Santana et al.,7,check-0,3331,63348,3
38,2012,Guarapuava,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3331,16.5,6.35,Boletim,Santana et al.,7,Piraclostrobina + Metconazole-2,3465,63348,3
38,2012,Guarapuava,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3331,16.5,6.35,Boletim,Santana et al.,7,Trifloxistrobina + Protioconazole-2,3565,63348,3
39,2013,Passo Fundo,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3591,6,3.3,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,4096,71746.5,5
39,2013,Passo Fundo,RS,BRS208,MS,4,check,0,3591,6,3.3,Boletim,Santana et al.,3,check-0,3591,71746.5,5
39,2013,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3591,6,3.3,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,4240,71746.5,5
39,2013,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3591,6,3.3,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,3982,71746.5,5
39,2013,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3591,6,3.3,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,4120,71746.5,5
40,2013,Passo Fundo,RS,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3478,7,2.2,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,3764,67770,5
40,2013,Passo Fundo,RS,BRS208,MS,4,check,0,3478,7,2.2,Boletim,Santana et al.,3,check-0,3478,67770,5
40,2013,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,3478,7,2.2,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,3882,67770,5
40,2013,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3478,7,2.2,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,3567,67770,5
40,2013,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3478,7,2.2,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,3722,67770,5
41,2013,Girua,RS,Campeiro,MS,4,Azoxistrobina + Tebuconazole,2,2108,8,7.9,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,2433,46534.6,5
41,2013,Girua,RS,Campeiro,MS,4,check,0,2108,8,7.9,Boletim,Santana et al.,3,check-0,2108,46534.6,5
41,2013,Girua,RS,Campeiro,MS,4,Piraclostrobina + Metconazole,2,2108,8,7.9,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,2496,46534.6,5
41,2013,Girua,RS,Campeiro,MS,4,Trifloxistrobina + Protioconazole,2,2108,8,7.9,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,2486,46534.6,5
41,2013,Girua,RS,Campeiro,MS,4,Trifloxistrobina + Tebuconazole,2,2108,8,7.9,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,2462,46534.6,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,Azoxistrobina + Tebuconazole,2,2115,6,6.6,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,3011,131197,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,check,0,2115,6,6.6,Boletim,Santana et al.,3,check-0,2115,131197,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,Piraclostrobina + Metconazole,2,2115,6,6.6,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,2836,131197,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,Trifloxistrobina + Protioconazole,2,2115,6,6.6,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,2879,131197,5
42,2013,Capao Bonito do Sul,RS,Campeiro,MS,4,Trifloxistrobina + Tebuconazole,2,2115,6,6.6,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,2944,131197,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,Azoxistrobina + Tebuconazole,2,3996,2,1.1,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,4256.5,39228.6,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,check,0,3996,2,1.1,Boletim,Santana et al.,3,check-0,3996,39228.6,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,Piraclostrobina + Metconazole,2,3996,2,1.1,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,4477,39228.6,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,Trifloxistrobina + Protioconazole,2,3996,2,1.1,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,4809,39228.6,5
43,2013,Cruz Alta,RS,Fundacep Bravo,MS,4,Trifloxistrobina + Tebuconazole,2,3996,2,1.1,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,4698,39228.6,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,Azoxistrobina + Tebuconazole,2,3756,62,18.44444,Boletim,Santana et al.,3,Azoxistrobina + Tebuconazole-2,4612,116231,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,check,0,3756,62,18.44444,Boletim,Santana et al.,3,check-0,3756,116231,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,Piraclostrobina + Metconazole,2,3756,62,18.44444,Boletim,Santana et al.,3,Piraclostrobina + Metconazole-2,4515,116231,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,Trifloxistrobina + Protioconazole,2,3756,62,18.44444,Boletim,Santana et al.,3,Trifloxistrobina + Protioconazole-2,4244,116231,5
44,2013,Guarapuava,PR,BRSGuabijú,MS,4,Trifloxistrobina + Tebuconazole,2,3756,62,18.44444,Boletim,Santana et al.,3,Trifloxistrobina + Tebuconazole-2,4773,116231,5
46,2013,Guarapuava,PR,CD105,S,4,Azoxistrobina + Tebuconazole,2,3755.75,62,14.94,Resumo,Feksa et al.,3,Azoxistrobina + Tebuconazole-2,4612,194771,5
46,2013,Guarapuava,PR,CD105,S,4,check,0,3755.75,62,14.94,Resumo,Feksa et al.,3,check-0,3755.75,194771,5
46,2013,Guarapuava,PR,CD105,S,4,Piraclostrobina + Metconazole,2,3755.75,62,14.94,Resumo,Feksa et al.,3,Piraclostrobina + Metconazole-2,4515,194771,5
46,2013,Guarapuava,PR,CD105,S,4,Trifloxistrobina + Protioconazole,2,3755.75,62,14.94,Resumo,Feksa et al.,3,Trifloxistrobina + Protioconazole-2,4244.25,194771,5
46,2013,Guarapuava,PR,CD105,S,4,Trifloxistrobina + Tebuconazole,2,3755.75,62,14.94,Resumo,Feksa et al.,3,Trifloxistrobina + Tebuconazole-2,4773.5,194771,5
47,2013,Cruz Alta,RS,TEC 10,NA,5,check,0,3587.69,1.24,0.676667,Resumo,Guterres et al.,NA,check-0,3587.69,12606.6,3
47,2013,Cruz Alta,RS,TEC 10,NA,5,Piraclostrobina + Metconazole,1,3587.69,1.24,0.676667,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,3908.97,12606.6,3
47,2013,Cruz Alta,RS,TEC 10,NA,5,Piraclostrobina + Metconazole,2,3587.69,1.24,0.676667,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,3731.25,12606.6,3
48,2013,Cruz Alta,RS,Fundacep Bravo,MS,5,check,0,2341.68,2.33,1.37,Resumo,Guterres et al.,NA,check-0,2341.68,22353.1,3
48,2013,Cruz Alta,RS,Fundacep Bravo,MS,5,Piraclostrobina + Metconazole,1,2341.68,2.33,1.37,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,2588.88,22353.1,3
48,2013,Cruz Alta,RS,Fundacep Bravo,MS,5,Piraclostrobina + Metconazole,2,2341.68,2.33,1.37,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,2544.92,22353.1,3
49,2013,Cruz Alta,RS,TEC 02/13,NA,5,check,0,3935.54,1.55,0.893333,Resumo,Guterres et al.,NA,check-0,3935.54,15035.1,3
49,2013,Cruz Alta,RS,TEC 02/13,NA,5,Piraclostrobina + Metconazole,1,3935.54,1.55,0.893333,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,3977.31,15035.1,3
49,2013,Cruz Alta,RS,TEC 02/13,NA,5,Piraclostrobina + Metconazole,2,3935.54,1.55,0.893333,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,4348.93,15035.1,3
50,2013,Cruz Alta,RS,Vigore,NA,5,check,0,3613.24,0.47,0.226667,Resumo,Guterres et al.,NA,check-0,3613.24,22162.8,3
50,2013,Cruz Alta,RS,Vigore,NA,5,Piraclostrobina + Metconazole,1,3613.24,0.47,0.226667,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,3804.02,22162.8,3
50,2013,Cruz Alta,RS,Vigore,NA,5,Piraclostrobina + Metconazole,2,3613.24,0.47,0.226667,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,3748.13,22162.8,3
51,2013,Coxilha,RS,Abalone,MS/MR,3,check,0,4683,NA,NA,Resumo,Tonin et al.,2,check-0,4683,117450,4
51,2013,Coxilha,RS,Abalone,MS/MR,3,Piraclostrobina + Metconazole,1,4683,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,4907,117450,4
51,2013,Coxilha,RS,Abalone,MS/MR,3,Piraclostrobina + Metconazole,2,4683,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,5802,117450,4
51,2013,Coxilha,RS,Abalone,MS/MR,3,Tebuconazole,2,4683,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,5174,117450,4
52,2013,Coxilha,RS,TBIO Alvorada,MR,3,check,0,4897,NA,NA,Resumo,Tonin et al.,2,check-0,4897,120330,4
52,2013,Coxilha,RS,TBIO Alvorada,MR,3,Piraclostrobina + Metconazole,1,4897,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,5529,120330,4
52,2013,Coxilha,RS,TBIO Alvorada,MR,3,Piraclostrobina + Metconazole,2,4897,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,5526,120330,4
52,2013,Coxilha,RS,TBIO Alvorada,MR,3,Tebuconazole,2,4897,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,5257,120330,4
53,2013,Coxilha,RS,Tbio Mestre,MS,3,check,0,5114,NA,NA,Resumo,Tonin et al.,2,check-0,5114,131484,4
53,2013,Coxilha,RS,Tbio Mestre,MS,3,Piraclostrobina + Metconazole,1,5114,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,5457,131484,4
53,2013,Coxilha,RS,Tbio Mestre,MS,3,Piraclostrobina + Metconazole,2,5114,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,5952,131484,4
53,2013,Coxilha,RS,Tbio Mestre,MS,3,Tebuconazole,2,5114,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,5597,131484,4
54,2013,Coxilha,RS,Mirante,S,3,check,0,4398,NA,NA,Resumo,Tonin et al.,2,check-0,4398,125749,4
54,2013,Coxilha,RS,Mirante,S,3,Piraclostrobina + Metconazole,1,4398,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,5475,125749,4
54,2013,Coxilha,RS,Mirante,S,3,Piraclostrobina + Metconazole,2,4398,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,5840,125749,4
54,2013,Coxilha,RS,Mirante,S,3,Tebuconazole,2,4398,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,5500,125749,4
55,2013,Coxilha,RS,Quartzo,MS,3,check,0,4487,NA,NA,Resumo,Tonin et al.,2,check-0,4487,130635,4
55,2013,Coxilha,RS,Quartzo,MS,3,Piraclostrobina + Metconazole,1,4487,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,5430,130635,4
55,2013,Coxilha,RS,Quartzo,MS,3,Piraclostrobina + Metconazole,2,4487,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,6125,130635,4
55,2013,Coxilha,RS,Quartzo,MS,3,Tebuconazole,2,4487,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,5609,130635,4
56,2013,Coxilha,RS,Tbio Sinuelo,MS,3,check,0,4757,NA,NA,Resumo,Tonin et al.,2,check-0,4757,140982,4
56,2013,Coxilha,RS,Tbio Sinuelo,MS,3,Piraclostrobina + Metconazole,1,4757,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,6051,140982,4
